"DATE","DAY","S39","G94A","G94B","G94C","ACME2","ACME1","S362","G300","S5AS","S5A","G301","G310","G251","S6","G338","S10E","S10D","S10C","S10A"
2023-11-06,10537,0,0,0,0,0,0,37481.53736472,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-07,10538,0,0,0,0,0,0,29503.254509214,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-08,10539,0,0,0,0,0,0,14845.820413128,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-09,10540,0,0,0,0,0,0,44234.08587168,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-10,10541,0,0,0,0,0,0,67801.948106298,0,0,0,0,136401.479840592,682875.93352179,0,0,0,0,0,0
2023-11-11,10542,0,0,0,0,0,0,0,0,0,0,0,217378.2372621,729828.164825076,0,0,0,0,0,0
2023-11-12,10543,0,0,0,0,0,0,31582.843723314,0,0,0,0,376041.107995746,738126.949077108,0,0,0,0,0,0
2023-11-13,10544,0,0,0,0,0,0,23024.722463406,0,0,0,0,720198.44347602,733179.973323096,0,0,0,0,0,0
2023-11-14,10545,0,0,0,0,0,0,61037.166721608,0,0,0,0,872458.626005784,432884.84423151,0,0,0,0,0,0
2023-11-15,10546,0,0,0,0,0,0,55928.71698156,0,0,0,0,877686.957947586,233603.926283172,0,0,0,0,0,0
2023-11-16,10547,0,0,0,0,0,0,133130.40833559,0,0,0,0,1249424.53955792,265627.153604766,0,0,0,0,0,0
2023-11-17,10548,0,0,0,0,0,0,486168.813047844,0,0,0,0,431257.87149342,158980.925554626,0,0,0,0,0,0
2023-11-18,10549,0,0,0,0,0,0,965000.346033234,0,0,0,0,0,194057.479157628,0,0,0,0,0,0
2023-11-19,10550,0,0,0,0,0,0,212052.042298458,0,0,0,0,9345.91858572,62637.227128692,0,0,0,0,0,0
2023-11-20,10551,0,0,0,0,0,0,232016.098753818,0,0,0,0,427230.808144704,705090.83947947,0,0,0,0,0,0
2023-11-21,10552,0,0,0,0,0,0,286814.497833126,0,0,0,0,304924.050024618,673874.982088056,0,0,0,0,0,0
2023-11-22,10553,0,0,0,0,0,0,534686.85270057,0,0,0,0,0,305261.677449966,0,0,0,0,0,0
2023-11-23,10554,0,0,0,0,0,0,579006.56871636,0,0,0,0,0,268281.688072176,0,0,0,0,0,0
2023-11-24,10555,0,0,0,0,0,0,556544.558628534,0,0,0,0,0,270517.85812122,0,0,0,0,0,0
2023-11-25,10556,0,0,0,0,0,0,627228.57272802,0,0,0,0,0,353099.569100904,0,0,0,0,0,0
2023-11-26,10557,0,0,0,0,0,0,544867.053547476,0,0,0,0,0,523650.350412564,0,0,0,0,0,0
2023-11-27,10558,0,0,0,0,0,0,807308.76579135,0,0,0,0,0,521338.336521594,0,0,0,0,0,0
2023-11-28,10559,0,0,0,0,0,0,289579.128200106,0,0,0,0,0,521556.081745188,0,0,0,0,0,0
2023-11-29,10560,0,0,0,0,0,0,771615.675150756,0,0,0,0,0,385350.327948276,0,0,0,0,0,0
2023-11-30,10561,0,0,0,0,0,0,182898.648092322,0,0,0,0,0,421860.574821234,0,0,0,0,0,0
2023-12-01,10562,0,0,0,0,0,0,258497.832463722,0,0,0,0,0,670652.842093974,0,0,0,0,0,0
2023-12-02,10563,0,0,0,0,0,0,423746.8845672,0,0,0,0,181335.286318428,715513.25130543,0,0,0,0,0,0
2023-12-03,10564,0,0,0,0,0,0,517565.717029662,0,0,0,0,429550.161762312,713641.62101274,0,0,0,0,0,0
2023-12-04,10565,0,0,0,0,0,0,282599.048167368,0,0,0,0,429109.778164032,711955.930461546,0,0,0,0,0,0
2023-12-05,10566,0,0,0,0,0,0,267816.838718436,0,0,0,0,428456.54249325,709526.480944368,0,0,0,0,0,0
2023-12-06,10567,0,0,0,0,0,0,307422.003657084,0,0,0,0,427744.589009364,707008.954707534,0,0,0,0,0,0
2023-12-07,10568,0,0,0,0,0,0,196068.56425644,0,0,0,0,427154.964302778,705421.12717818,0,0,0,0,0,0
2023-12-08,10569,0,0,0,0,0,0,151973.933190882,0,0,0,0,426347.594372598,703052.842049652,0,0,0,0,0,0
2023-12-09,10570,0,0,0,0,0,0,336042.044394192,0,0,0,0,425214.8298948,699493.074630222,0,0,0,0,0,0
2023-12-10,10571,0,0,0,0,0,0,328298.632791102,0,0,0,0,397436.411145516,690183.854677692,0,0,0,0,0,0
2023-12-11,10572,0,0,0,0,0,0,275809.801027218,0,0,0,0,203.065770318,429173.389128228,0,0,0,0,0,0
2023-12-12,10573,0,0,0,0,0,0,42423.61996764,0,0,0,0,0,434653.718351268,0,0,0,0,0,0
2023-12-13,10574,0,0,0,0,0,0,115661.85893715,0,0,0,0,0,263735.950707708,0,0,0,0,0,0
2023-12-14,10575,0,0,0,0,0,0,115233.7082166,0,0,0,0,12457.962680232,398202.189291414,0,0,0,0,0,0
2023-12-15,10576,0,0,0,0,0,0,199302.937128252,0,0,0,0,740035.278002988,635356.096691832,0,0,0,0,0,0
2023-12-16,10577,0,0,0,0,0,0,519327.251422782,0,0,0,0,1050121.60242967,431857.28250219,0,0,0,0,0,0
2023-12-17,10578,0,0,0,0,0,0,1519409.04421011,0,0,0,0,989214.104211996,324261.783140202,0,0,0,0,0,0
2023-12-18,10579,0,0,0,0,0,0,1971489.72017554,0,0,0,0,524668.1258397,221456.678697282,0,0,0,0,-538246.62012,0
2023-12-19,10580,0,0,0,0,0,0,1168386.61774776,0,0,0,0,318030.35522454,190160.08431285,0,0,0,0,-1370082.30576,0
2023-12-20,10581,0,0,0,0,0,0,304574.18972154,0,0,0,0,269634.644349114,193152.246205608,0,0,0,0,-1357849.42803,0
2023-12-21,10582,0,0,0,0,0,0,469436.68288875,0,0,0,0,323256.240590796,164150.539683324,0,0,0,0,-1348063.125846,0
2023-12-22,10583,0,0,0,0,0,0,513538.653680946,0,0,0,0,277055.107980132,193952.27640915,0,0,0,0,-1345616.5503,0
2023-12-23,10584,0,0,0,0,0,0,390042.859845504,0,0,0,0,0,502355.35686018,0,0,0,0,-1343169.974754,0
2023-12-24,10585,0,0,0,0,0,0,53044.204412826,0,0,0,0,0,412969.71928707,0,0,0,0,-1335830.248116,0
2023-12-25,10586,0,0,0,0,0,0,44747.86673634,0,0,0,0,0,380567.272755846,0,0,0,0,-1330937.097024,0
2023-12-26,10587,0,0,0,0,0,0,250221.067391604,0,0,0,0,0,374876.53803585,0,0,0,0,-1330937.097024,0
2023-12-27,10588,0,0,0,0,0,0,575948.34928386,0,0,0,0,0,148783.598678898,0,0,0,0,-1335830.248116,0
2023-12-28,10589,0,0,0,0,0,0,576860.921962518,0,0,0,0,168899.34281811,448376.560588782,0,0,0,0,-1343169.974754,0
2023-12-29,10590,0,0,0,0,0,0,457311.454482774,0,0,0,0,419751.626700582,680537.007299814,0,0,0,0,-1345616.5503,0
2023-12-30,10591,0,0,0,0,0,0,109738.699540284,0,0,0,0,418053.703271658,675064.017803412,0,0,0,0,-1343169.974754,0
2023-12-31,10592,0,0,0,0,0,0,322945.525496454,0,0,0,0,289082.473364268,658515.380810268,0,0,0,0,-1340723.399208,0
2024-01-01,10593,0,0,0,0,0,0,177354.707905086,0,0,0,0,0,650062.462298838,0,0,0,0,-1340723.399208,0
2024-01-02,10594,0,0,0,0,0,0,0,0,0,0,0,0,655829.04086076,0,0,0,0,-1350509.701392,0
2024-01-03,10595,0,0,0,0,0,0,45900.203818506,0,0,0,0,0,619057.01040438,0,0,0,0,-1580487.802716,-239764.403508
2024-01-04,10596,0,0,0,0,0,0,0,0,0,0,0,0,604507.225632318,0,0,0,0,-1905882.350334,-1012882.276044
2024-01-05,10597,0,0,0,0,0,0,83496.730233888,0,0,0,0,0,680140.662061362,0,0,0,0,-1842271.386138,-1247753.52846
2024-01-06,10598,0,0,0,0,0,0,93192.509122686,0,0,0,0,0,542694.494462628,0,0,0,0,-1810465.90404,-1225734.348546
2024-01-07,10599,0,0,0,0,0,0,267613.772948118,0,0,0,0,0,254015.70606345,0,0,0,0,-1810465.90404,-1223287.773
2024-01-08,10600,0,0,0,0,0,0,768498.737905152,0,0,0,0,0,271060.997892432,0,0,0,0,-1795786.450764,-1215948.046362
2024-01-09,10601,-345630.173958966,0,0,0,0,0,342838.63126098,0,0,0,0,0,600083.81704515,0,0,0,0,-1761534.39312,-1191482.290902
2024-01-10,10602,-697738.87996374,0,0,0,0,0,406297.907773128,0,0,0,0,0,643481.174080098,0,0,0,0,-1790893.299672,-1203715.168632
2024-01-11,10603,-853323.958660518,0,0,0,0,0,666718.748616006,0,0,0,0,9602.80901805,639899.387480754,0,0,0,0,-1793339.875218,-1585380.953808
2024-01-12,10604,-1214705.18598463,0,0,0,0,0,391921.829864832,0,0,0,0,0,637472.384539122,0,0,0,0,-1754194.666482,-2353605.675252
2024-01-13,10605,-1214440.95582566,0,0,0,0,0,222357.01849821,0,0,0,0,0,501325.348555314,0,0,0,0,-1744408.364298,-2343819.373068
2024-01-14,10606,-1217919.98625208,0,0,0,0,0,624772.210879836,0,0,0,0,0,391946.295620292,0,0,0,0,-1783553.573034,-2397644.03508
2024-01-15,10607,-1217137.08207736,0,0,0,0,0,646801.17709602,0,0,0,0,0,640794.83413059,0,0,0,0,-1810465.90404,-2429449.517178
2024-01-16,10608,-1218463.12602329,0,0,0,0,0,635356.096691832,0,0,0,0,0,706730.04509529,0,0,0,0,-1812912.479586,-2431896.092724
2024-01-17,10609,-1222676.1291135,0,0,0,0,0,613456.798979586,0,0,0,0,1169.463110988,695588.340058806,0,0,0,0,-1827591.932862,-2456361.848184
2024-01-18,10610,-1221416.14270731,0,0,0,0,0,619242.950145876,0,0,0,0,241870.905053106,670904.839375212,0,0,0,0,-1827591.932862,-2456361.848184
2024-01-19,10611,-1221369.65777194,0,0,0,0,0,601737.702114246,0,0,0,0,66656.95075077,669025.869355884,0,0,0,0,-1827591.932862,-2458808.42373
2024-01-20,10612,-1222027.78659381,0,0,0,0,0,474454.609333596,0,0,0,0,0,688236.380543076,0,0,0,0,-1830038.508408,-2461254.999276
2024-01-21,10613,-1223522.64425242,0,0,0,0,0,310235.565534984,0,0,0,0,0,690374.68757028,0,0,0,0,-1825145.357316,-2456361.848184
2024-01-22,10614,-1217971.36433854,0,0,0,0,0,304718.537678754,0,0,0,0,0,693396.20836959,0,0,0,0,-1810465.90404,-2436789.243816
2024-01-23,10615,-1215135.78328073,0,0,0,0,0,613155.870187428,0,0,0,0,436794.471954018,602136.493928244,0,0,0,0,-1798233.02631,-2419663.214994
2024-01-24,10616,-1212417.63784912,0,0,0,0,0,430411.356354504,0,0,0,0,215085.795975498,618924.895324896,0,0,0,0,-1749301.51539,-2933444.079654
2024-01-25,10617,-1212456.78305786,0,0,0,0,0,443835.716375406,0,0,0,-73.39726638,216822.864613158,582629.947099986,0,0,0,0,-1683243.975648,-2967696.137298
2024-01-26,10618,-1212515.50087096,0,0,0,0,0,25008.895231212,0,0,0,0,217603.322212332,586999.531025142,0,0,0,0,-1666117.946826,-2223937.171314
2024-01-27,10619,-1210780.87880885,0,0,0,0,0,27296.443366722,0,0,0,0,232502.967287472,648875.873159028,0,0,0,0,-1646545.342458,-2197024.840308
2024-01-28,10620,-1210634.08427609,0,0,0,0,0,58734.939132822,0,0,0,0,436518.00891732,735827.168063868,0,0,0,0,-1634312.464728,-2177452.23594
2024-01-29,10621,-1230475.81195415,0,0,0,0,0,27575.352978966,0,0,0,0,417838.40462361,735800.255732862,0,0,0,0,-1639205.61582,-2182345.387032
2024-01-30,10622,-1236369.61244446,861.194592192,0,0,0,0,66079.558921914,0,0,0,0,436449.504802032,734789.820032364,0,0,0,0,-1631865.889182,-2182345.387032
2024-01-31,10623,-1237299.31115194,0,0,0,0,0,0,0,0,0,0,436466.630830854,734836.304967738,0,0,0,0,-1624526.162544,-2175005.660394
2024-02-01,10624,-1235430.1274348,0,0,0,0,0,33359.05756971,0,0,0,0,357053.23518324,736661.450325054,0,0,0,0,-934591.858572,-1690583.702286
2024-02-02,10625,-1234219.07253953,0,0,0,0,0,50162.138419638,0,0,0,0,130982.315006202,518333.941751106,0,0,0,0,0,-1179249.413172
2024-02-03,10626,-1231381.04490617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1189035.715356
2024-02-04,10627,-1225279.28549444,0,0,0,0,0,246910.850677866,0,0,0,0,165280.857585576,669617.940638016,0,0,0,0,0,-1191482.290902
2024-02-05,10628,-1232689.96282328,0,0,0,0,0,586510.215915942,0,0,0,0,417681.823788666,724565.58082563,0,0,0,0,0,-1201268.593086
2024-02-06,10629,-1238644.92770224,0,0,0,0,0,815230.777409298,0,0,0,0,42942.293983392,375338.940814044,0,0,0,0,0,-1208608.319724
2024-02-07,10630,-1236768.40425846,0,0,0,0,0,734090.099426208,0,0,0,0,0,0,0,0,0,0,0,-1213501.470816
2024-02-08,10631,-1233343.19849406,0,0,0,0,0,24162.380092296,0,0,0,0,0,156084.180108162,0,0,0,0,0,-557819.224488
2024-02-09,10632,-668012.98707984,0,0,0,0,0,0,0,0,0,0,0,298518.91524519,0,0,0,0,0,0
2024-02-10,10633,0,0,0,0,0,0,42411.38708991,0,0,0,0,0,287533.79104365,0,0,0,0,0,0
2024-02-11,10634,0,0,0,0,0,0,0,0,0,0,0,0,287272.007460228,0,0,0,0,0,0
2024-02-12,10635,0,0,0,0,0,0,49748.667152364,0,0,0,0,0,204670.723876176,0,0,0,0,0,0
2024-02-13,10636,-119236.305809856,0,0,0,0,0,0,0,0,0,0,0,78.290417472,0,0,0,0,0,0
2024-02-14,10637,-99387.238405158,0,0,0,0,0,53905.399005018,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-15,10638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-16,10639,0,0,0,0,0,0,40468.806106386,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-17,10640,0,0,0,0,0,0,294349.950514806,0,0,0,0,187534.908751992,0,0,0,0,0,0,0
2024-02-18,10641,0,0,0,0,0,0,268264.562043354,0,0,0,0,444060.801325638,0,0,0,0,0,0,0
2024-02-19,10642,-79261.707963762,0,0,0,0,0,304960.748657808,0,0,0,0,443684.028691554,0,0,0,0,0,0,0
2024-02-20,10643,0,0,0,0,0,0,132883.304205444,0,0,0,0,443598.398547444,0,0,0,0,0,0,0
2024-02-21,10644,-478026.609630756,0,0,0,0,0,944869.922440746,0,0,0,0,443045.472474048,0,0,0,0,0,0,0
2024-02-22,10645,-1216992.73412014,0,0,0,0,0,193815.268178574,0,0,0,0,441765.91346349,0,0,0,0,0,0,0
2024-02-23,10646,-1215199.39424492,0,0,0,0,0,44559.480419298,0,0,0,0,440491.247604024,0,0,0,0,0,0,0
2024-02-24,10647,-1215047.70656107,0,0,0,0,0,42744.121364166,0,0,0,0,440349.346222356,0,0,0,0,0,0,0
2024-02-25,10648,-1216141.32583013,0,0,0,0,0,24362.999287068,0,0,0,0,439062.44748516,0,0,0,0,0,0,0
2024-02-26,10649,-1214135.13388241,0,0,0,0,0,37828.951092252,0,0,0,0,437472.17338026,0,0,0,0,0,0,0
2024-02-27,10650,-1211952.78849538,0,0,0,0,0,0,0,0,0,0,304454.307519786,0,0,0,0,0,0,0
2024-02-28,10651,-1212239.03783426,0,0,0,0,0,61957.079126904,0,0,0,0,238546.008886092,0,0,0,0,0,0,0
2024-02-29,10652,-1210394.31987258,0,0,0,0,0,0,0,0,0,0,100091.852162406,0,0,0,0,0,0,0
2024-03-01,10653,-1208131.23749253,0,0,0,0,0,40835.792438286,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-02,10654,-1208192.40188118,0,0,0,0,0,40960.567791132,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03,10655,-1204750.07008796,0,0,0,0,0,33819.013772358,0,0,0,0,228740.134097724,0,0,0,0,0,0,0
2024-03-04,10656,-1205273.6372548,0,0,0,0,0,6921.362219634,0,0,0,0,1378804.34758149,0,0,0,0,0,0,0
2024-03-05,10657,-1205050.99888012,0,0,0,0,0,41122.041777168,0,0,0,0,595650.622155798,0,0,0,0,0,0,0
2024-03-06,10658,-552576.213092922,0,0,0,0,0,42176.515837494,0,0,0,-134.56165503,553892.47073667,0,0,0,0,0,0,0
2024-03-07,10659,-779965.837489254,0,0,0,0,0,6003.896389884,0,0,0,0,872546.70272544,0,0,0,0,0,0,0
2024-03-08,10660,-1205437.55781638,0,0,0,0,0,35118.145387284,0,0,0,0,416730.105901272,0,0,0,0,0,0,0
2024-03-09,10661,-1205506.06193167,0,0,0,0,0,39380.079988416,0,0,0,0,327491.262860922,0,0,0,0,0,0,0
2024-03-10,10662,-1208407.70052923,0,0,0,0,0,21865.045654602,0,0,0,0,321526.511679774,0,0,0,0,0,0,0
2024-03-11,10663,-1210059.13902278,0,0,0,0,0,20198.927707776,0,0,0,0,340169.417340294,0,0,0,0,0,0,0
2024-03-12,10664,-1208353.87586722,0,0,0,0,0,36361.005764652,-264.230158968,0,0,0,464817.548257902,0,0,0,0,0,0,0
2024-03-13,10665,-1207734.89225408,0,0,0,0,0,13722.842237514,0,0,0,0,558665.739626916,0,0,0,0,0,0,-755991.843714
2024-03-14,10666,-1204556.79061982,0,0,0,0,0,40114.052652216,0,0,0,0,535743.773336442,0,0,0,0,0,0,-1237967.226276
2024-03-15,10667,-1202416.03701707,0,0,0,0,0,0,0,0,0,0,508559.872444836,0,0,0,0,0,0,-1218394.621908
2024-03-16,10668,-1202819.72198216,0,0,0,0,0,41542.85277108,0,0,0,0,542481.642390126,0,0,0,0,0,0,-1208608.319724
2024-03-17,10669,-1242099.49237319,0,0,0,0,0,26029.117233894,0,0,0,0,504092.42549784,0,0,0,0,0,0,-1198822.01754
2024-03-18,10670,-1272180.13871126,0,0,0,0,0,14880.072470772,0,0,0,0,222540.51166416,0,0,0,0,0,0,-1184142.564264
2024-03-19,10671,-1273413.21278645,1069.153513602,0,0,0,0,0,0,0,0,0,335474.43886752,0,0,0,0,0,0,-1179249.413172
2024-03-20,10672,-1272331.82639512,0,0,0,0,0,282427.787879148,0,0,0,0,232984.942670034,0,0,0,0,0,0,-1167016.535442
2024-03-21,10673,-870895.26423189,0,0,0,0,0,25784.459679294,0,0,0,0,448496.442790536,0,0,0,0,0,0,-1157230.233258
2024-03-22,10674,0,0,0,0,0,0,62409.695602914,0,0,0,0,448596.752387922,0,0,0,0,0,0,-1154783.657712
2024-03-23,10675,0,0,0,0,0,0,23063.867672142,0,0,0,0,411856.52741364,0,0,0,0,0,0,-1179249.413172
2024-03-24,10676,0,0,0,0,0,0,41838.888412146,0,0,0,0,1469452.41813634,0,0,0,0,0,0,-1193928.866448
2024-03-25,10677,-810347.412619482,0,0,0,0,0,38920.123785768,0,0,0,0,685158.588506208,0,0,0,0,0,0,-1186589.13981
2024-03-26,10678,-1267521.85887168,0,0,0,0,0,0,0,0,0,0,473534.6969283,0,0,0,0,0,0,-1169463.110988
2024-03-27,10679,-1004681.35481381,0,0,0,0,0,0,0,0,0,0,102944.559249042,0,0,0,0,0,0,-1162123.38435
2024-03-28,10680,-977825.295045366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1159676.808804
2024-03-29,10681,-1271796.02635054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1169463.110988
2024-03-30,10682,-1272028.45102741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1171909.686534
2024-03-31,10683,-1268182.4342691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1162123.38435
2024-04-01,10684,-1265787.23680957,0,0,0,0,0,0,0,0,0,0,177366.940782816,0,0,0,0,0,0,-1152337.082166
2024-04-02,10685,-1263394.48592558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1142550.779982
2024-04-03,10686,-1259445.71299433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1120531.600068
2024-04-04,10687,-1262371.81734735,0,0,0,0,0,0,0,0,0,0,106981.408899942,0,0,0,0,0,0,-496654.835838
2024-04-05,10688,-1263321.0886592,0,0,0,0,0,0,0,0,0,0,110247.587253852,0,0,0,0,0,0,0
2024-04-06,10689,-1263279.49687492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-07,10690,-1263274.60372382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-08,10691,-1261564.44741717,0,0,0,0,0,0,0,0,0,0,59251.166573028,0,0,0,0,0,0,0
2024-04-09,10692,-400303.797685428,0,0,0,0,0,0,0,0,0,0,34447.78368768,0,0,0,0,0,0,0
2024-04-10,10693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-11,10694,-73318.975962528,0,0,0,0,0,0,0,0,0,0,988.416520584,0,0,0,0,0,0,0
2024-04-12,10695,-53080.903046016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-13,10696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-14,10697,0,0,0,0,0,0,0,0,0,0,0,127652.525688096,0,0,0,0,0,0,0
2024-04-15,10698,-133908.419359218,0,0,0,0,0,0,0,0,0,0,228874.695752754,0,0,0,0,0,0,0
2024-04-16,10699,0,0,0,0,0,0,0,0,0,0,0,302032.197729246,0,0,0,0,0,0,0
2024-04-17,10700,-182849.716581402,0,0,0,0,0,0,0,0,0,0,451552.21564749,0,0,0,0,0,0,0
2024-04-18,10701,-70067.477061894,0,0,0,0,0,4604.455177572,0,0,0,0,327129.169680114,0,0,0,0,0,0,0
2024-04-19,10702,-335021.82239151,0,0,0,0,0,0,0,0,0,0,459239.356013022,0,0,0,0,0,0,0
2024-04-20,10703,-134368.375561866,0,0,0,0,0,0,0,0,0,0,458263.172370168,0,0,0,0,0,0,0
2024-04-21,10704,-148174.401367944,0,0,0,0,0,0,0,0,0,0,315962.99888817,0,0,0,0,0,0,0
2024-04-22,10705,-102846.696227202,0,0,0,0,0,0,0,0,0,0,141580.880271474,0,0,0,0,0,0,0
2024-04-23,10706,-141478.124098542,0,0,0,0,0,23565.415659072,0,0,0,0,119659.563379314,0,0,0,0,0,0,0
2024-04-24,10707,-161564.509331202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-25,10708,-175135.663884864,0,0,0,0,0,0,0,0,0,0,93464.079008292,0,0,0,0,0,0,0
2024-04-26,10709,-224519.791280874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-27,10710,-141458.551494174,0,0,0,0,0,0,0,0,0,0,218941.599035994,0,0,0,0,0,0,0
2024-04-28,10711,-108598.595335848,0,0,0,0,0,0,0,0,0,0,83413.546665324,0,0,0,0,0,0,0
2024-04-29,10712,-76624.299525174,0,0,0,0,0,0,0,0,0,0,187052.93336943,0,0,0,0,0,0,0
2024-04-30,10713,-176285.554391484,0,0,0,0,0,0,0,0,0,0,71476.70457639,0,0,0,0,0,0,0
2024-05-01,10714,-128464.788769368,0,0,0,0,0,0,0,0,0,0,60344.78584209,0,0,0,0,0,0,0
2024-05-02,10715,-132724.276794954,0,0,0,0,0,0,0,0,0,0,2730.378309336,0,0,0,0,0,0,0
2024-05-03,10716,-210275.828452062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-04,10717,-144149.784594774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-05,10718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-06,10719,-152661.420919308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-07,10720,-217150.705736322,0,0,0,0,0,0,0,0,0,0,11809.620160542,0,0,0,0,0,0,0
2024-05-08,10721,-307788.989988984,0,0,0,0,0,0,0,0,0,0,650669.213034246,0,0,0,0,0,0,0
2024-05-09,10722,-302839.567659426,0,0,0,0,0,0,0,0,0,0,632564.553993846,0,0,0,0,0,0,0
2024-05-10,10723,-175722.842015904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-11,10724,-225535.120132464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-12,10725,-81840.398589246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-13,10726,-106563.044481576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-14,10727,-308542.535257152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-15,10728,-243637.332597318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-16,10729,-164940.783584682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-17,10730,-108500.732314008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-18,10731,-238514.203403994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-19,10732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-20,10733,-144555.91613541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-21,10734,-61193.747556552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-22,10735,-229173.177969366,0,0,0,0,0,0,0,0,0,-259.337007876,0,0,0,0,0,0,0,0
2024-05-23,10736,-92991.889927914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-24,10737,-207660.439193388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-25,10738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-26,10739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-27,10740,-192672.717398592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-28,10741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-29,10742,-213654.549281088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-30,10743,-73091.44443675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-05-31,10744,-217710.971536356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-01,10745,-61088.544808074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-02,10746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-03,10747,-155856.648582384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-04,10748,-295583.02458999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05,10749,-136939.726460712,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.019179914,0,0,0,0
2024-06-06,10750,-297638.14804863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-07,10751,-7021.67181702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-08,10752,-29694.087401802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-09,10753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-10,10754,0,0,0,0,0,0,64589.5944144,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-11,10755,0,0,0,0,0,0,680835.489516426,0,0,0,0,10742.913222486,0,0,0,0,0,0,0
2024-06-12,10756,0,0,0,0,0,0,1021425.71785063,0,0,0,0,7422.910206564,0,0,0,0,0,0,0
2024-06-13,10757,0,0,0,0,0,0,3060988.95601807,0,0,0,0,2321039.30815919,0,0,0,0,0,0,0
