0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	x	******	******	DATE	TIME	S39_S	G94A_C	G94B_C	G94C_C	ACME2	ACME1	S362_P	G300_S	S5AS_S	S5A_P	G301_S	G310_P	G251_P	S6	G338_C	S10E_C	S10D_C	S10C_C	S10A_C
1006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/3/2000	2011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1006.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/4/2000	2012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/5/2000	2013	0	131359.0876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1007.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/6/2000	2014	117533.4892	273945.5104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/7/2000	2015	15217.69989	274388.3406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1008.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/8/2000	2016	0	91293.96648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/9/2000	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1009.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/10/2000	2018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/11/2000	2019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1010.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/12/2000	2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/13/2000	2021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1011.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/14/2000	2022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/15/2000	2023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1012.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/16/2000	2024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/17/2000	2025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1013.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/18/2000	2026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/19/2000	2027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1014.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/20/2000	2028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/21/2000	2029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1015.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/22/2000	2030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/23/2000	2031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1016.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/24/2000	2032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/25/2000	2033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1017.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/26/2000	2034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/27/2000	2035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1018.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/28/2000	2036	48.93151091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/29/2000	2037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1019.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/30/2000	2038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	7/31/2000	2039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1020.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/1/2000	2040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/2/2000	2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1021.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/3/2000	2042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/4/2000	2043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1022.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/5/2000	2044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/6/2000	2045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1023.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/7/2000	2046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/8/2000	2047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1024.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/9/2000	2048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/10/2000	2049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1025.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/11/2000	2050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/12/2000	2051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1026.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/13/2000	2052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/14/2000	2053	0	0	0	0	0	0	0	0	0	0	298066.2987	0	0	0	0	0	0	0	0
1027.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/15/2000	2054	0	0	0	0	0	0	0	0	0	0	763600.6935	0	0	0	0	0	0	0	0
1028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/16/2000	2055	0	0	0	0	0	0	0	0	0	0	768444.9131	0	0	0	0	0	0	0	0
1028.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/17/2000	2056	0	0	0	0	0	0	0	0	0	0	1121338.97	0	0	0	0	0	0	0	0
1029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/18/2000	2057	0	0	0	0	0	0	0	0	0	0	1337444.988	0	0	0	0	0	0	0	0
1029.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/19/2000	2058	0	0	0	0	0	0	0	0	0	0	932243.1459	0	0	0	0	0	0	0	0
1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/20/2000	2059	0	0	0	0	0	0	0	0	0	0	1200608.017	0	0	0	0	0	0	0	0
1030.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/21/2000	2060	0	0	0	0	0	0	0	0	0	0	1025995.921	0	0	0	0	0	0	0	0
1031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/22/2000	2061	0	0	0	0	0	0	0	0	0	0	797265.573	0	0	0	0	0	0	0	0
1031.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/23/2000	2062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	949271.3117	978630.2182	1776213.846
1032	57690.25136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/24/2000	2063	0	0	151283.9989	462481.0685	0	0	0	317198.5195	0	0	758927.7342	0	0	0	0	0	702167.1816	751098.6925	1438586.421
1032.999	57690.25136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/25/2000	2064	433190.6661	171189.3375	177009.7407	820212.0051	0	0	0	958054.5179	0	0	1356381.482	0	0	0	0	0	0	0	0
1033	321064.1088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/26/2000	2065	149681.4919	289407.8679	107086.6116	753682.2763	0	0	0	949246.8459	0	0	1330227.59	0	0	0	0	0	0	0	0
1033.999	321064.1088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/27/2000	2066	0	288840.2623	106893.3322	694802.9892	0	0	0	836288.453	0	0	1218835.005	0	0	0	0	0	0	0	0
1034	318935.5881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/28/2000	2067	0	115422.0945	42790.60629	635096.7596	0	0	0	709800.4973	0	0	344355.508	0	0	0	0	0	0	0	0
1034.999	318935.5881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/29/2000	2068	0	0	0	241900.2639	0	0	0	711390.7714	0	0	0	0	0	0	0	0	0	0	0
1035	54485.2374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/30/2000	2069	0	0	0	0	0	0	0	1442794.531	0	0	0	0	0	0	0	0	0	0	0
1035.999	54485.2374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	8/31/2000	2070	0	0	0	0	0	0	0	443074.8313	0	0	0	0	0	0	0	0	0	0	0
1036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/1/2000	2071	14924.11083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1036.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/2/2000	2072	0	0	0	0	0	0	0	0	0	0	13749.75457	0	0	0	0	0	0	0	0
1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/3/2000	2073	0	0	0	0	0	0	0	0	0	0	666667.3704	0	0	0	0	0	0	0	0
1037.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/4/2000	2074	0	0	0	0	0	0	0	0	0	0	567042.8142	0	0	0	0	0	0	0	0
1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/5/2000	2075	0	0	0	0	0	0	0	0	0	0	585098.5417	0	0	0	0	0	0	0	0
1038.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/6/2000	2076	0	0	0	187241.3197	0	0	0	0	0	0	289870.2706	0	0	0	0	0	0	0	0
1039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/7/2000	2077	0	0	0	110795.6202	0	0	0	0	0	0	61751.56677	0	0	0	0	0	0	0	0
1039.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/8/2000	2078	10887.26118	0	0	0	0	0	0	6874.877283	0	0	2960.35641	0	0	0	0	0	0	0	0
1040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/9/2000	2079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1040.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/10/2000	2080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/11/2000	2081	0	0	0	0	0	0	0	108627.9542	0	0	0	0	0	0	0	0	0	0	0
1041.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/12/2000	2082	0	0	0	0	0	0	0	66033.07397	0	0	0	0	0	0	0	0	0	0	0
1042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/13/2000	2083	0	0	0	421579.2186	0	0	0	337015.7814	0	0	0	0	0	0	0	0	0	0	0
1042.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/14/2000	2084	0	0	0	671073.653	0	0	0	356661.783	0	0	0	0	0	0	0	0	0	0	0
1043	44111.75709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/15/2000	2085	0	0	0	688121.3914	0	0	0	245489.3902	0	0	0	0	0	0	0	0	0	0	0
1043.999	44111.75709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/16/2000	2086	0	0	0	685395.9062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1044	217280.3742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/17/2000	2087	0	0	0	675822.4561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1044.999	217280.3742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/18/2000	2088	0	0	0	282885.2975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045	152274.862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/19/2000	2089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045.999	152274.862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/20/2000	2090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1046	81446.49991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/21/2000	2091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1046.999	81446.49991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/22/2000	2092	0	0	0	497215.1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1047	176862.9462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/23/2000	2093	0	0	0	815695.6266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1047.999	176862.9462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/24/2000	2094	0	0	0	804527.0092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1048	46240.27781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/25/2000	2095	0	0	0	790180.2902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1048.999	46240.27781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/26/2000	2096	0	0	0	772486.6559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/27/2000	2097	0	0	0	348881.6728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1049.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/28/2000	2098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/29/2000	2099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1050.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	9/30/2000	2100	0	0	0	0	0	0	0	12110.54895	0	0	0	0	0	0	0	0	0	0	0
1051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/1/2000	2101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1051.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/2/2000	2102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/3/2000	2103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1052.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/4/2000	2104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1198822.017	1162123.384	1233074.075
1053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/5/2000	2105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2079589.214	2096715.243	2206811.142
1053.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/6/2000	2106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2069802.912	2067356.336	2143200.178
1054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/7/2000	2107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2079589.214	2079589.214	2135860.451
1054.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/8/2000	2108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2082035.789	2074696.063	2123627.574
1055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/9/2000	2109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2091822.091	2082035.789	2123627.574
1055.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/10/2000	2110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2101608.394	2091822.091	2123627.574
1056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/11/2000	2111	0	0	0	0	0	0	0	64002.41627	0	0	64198.14232	0	0	0	0	0	1059367.211	2135860.451	2138307.027
1056.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/12/2000	2112	0	0	0	0	0	0	0	348857.207	0	0	0	0	0	0	0	0	0	1206161.744	2221490.595
1057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/13/2000	2113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	976183.6427
1057.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/14/2000	2114	0	0	0	0	0	0	0	368870.195	0	0	0	0	0	0	0	0	0	0	0
1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/15/2000	2115	0	0	0	0	0	0	0	486330.2869	0	0	0	0	0	0	0	0	0	0	0
1058.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/16/2000	2116	0	0	0	0	0	0	0	2441217.545	0	0	0	0	0	0	0	0	0	0	0
1059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/17/2000	2117	0	0	0	0	0	0	0	2752935.735	0	0	0	0	0	0	0	0	0	0	0
1059.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/18/2000	2118	0	0	0	0	0	0	0	1939180.243	0	0	0	0	0	0	0	0	0	0	0
1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/19/2000	2119	0	0	0	0	0	0	0	1485854.26	0	0	0	0	0	0	0	0	0	0	0
1060.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/20/2000	2120	0	0	0	0	0	0	0	1302972.738	0	0	0	0	0	0	0	0	0	0	0
1061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/21/2000	2121	0	0	0	0	0	0	0	1262408.516	0	0	0	0	0	0	0	0	0	0	0
1061.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/22/2000	2122	0	0	0	0	0	0	0	1284378.764	0	0	0	0	0	0	0	0	0	0	0
1062	192300.8379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/23/2000	2123	0	0	0	0	0	0	0	1270310.955	0	0	0	0	0	0	0	0	0	0	0
1062.999	192300.8379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/24/2000	2124	0	0	0	0	0	0	0	1259448.159	0	0	0	0	0	0	0	0	0	0	0
1063	160397.4928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/25/2000	2125	0	0	0	0	0	0	0	1213379.142	0	0	709.5069082	0	0	0	0	0	0	0	0
1063.999	160397.4928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/26/2000	2126	0	0	0	0	0	0	0	1094304.31	0	0	0	0	0	0	0	0	0	0	0
1064	43597.97622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/27/2000	2127	0	0	0	97383.49302	0	0	0	1131687.984	0	0	0	0	0	0	0	0	0	0	0
1064.999	43597.97622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/28/2000	2128	0	0	0	500285.5539	0	0	0	1812521.027	0	0	0	0	0	0	0	0	0	0	0
1065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/29/2000	2129	0	0	0	482403.5332	0	0	0	1858051.798	0	0	0	0	0	0	0	0	0	0	0
1065.999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/30/2000	2130	0	0	0	567850.1841	0	0	0	1998803.289	0	0	0	0	0	0	0	0	0	0	0
1066	296451.5589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	10/31/2000	2131	0	0	0	640425.4011	0	0	0	3184756.319	0	0	0	0	0	0	0	0	0	0	0
1066.999	296451.5589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	11/1/2000	2132	0	0	0	497060.9673	0	0	0	1773644.942	0	0	0	0	0	0	0	0	0	0	0
1067	671536.0557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	11/2/2000	2133	0	0	0	375219.0585	0	0	0	2053851.239	0	0	0	0	0	0	0	0	0	0	0
1067.999	671536.0557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	11/3/2000	2134	0	0	0	507365.9435	0	0	0	2208205.69	0	0	0	0	0	0	0	0	0	0	0
1068	671707.316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	11/4/2000	2135	0	0	0	514027.9687	0	0	0	2334497.92	0	0	0	0	0	0	0	0	0	0	0
1068.999	671707.316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	11/5/2000	2136	0	0	0	508557.4258	0	0	0	2443737.518	0	0	0	0	0	0	0	0	0	0	0
1069	315803.9714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	11/6/2000	2137	0	0	0	591085.3121	0	0	0	1052467.868	0	0	0	0	0	0	0	0	0	0	0
1069.999	315803.9714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	11/7/2000	2138	30313.07101	0	0	753564.8406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1070	356123.5364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	11/8/2000	2139	43402.25018	0	0	713888.725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1070.999	356123.5364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	11/9/2000	2140	159467.7941	0	0	632589.0196	0	0	0	422915.0488	0	0	0	0	0	0	0	0	0	0	0
1071	674056.0286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	11/10/2000	2141	162623.8765	0	0	646605.4509	0	0	0	393923.1286	0	0	0	0	0	0	0	0	0	0	0
1071.999	674056.0286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	11/11/2000	2142	0	0	0	645900.8372	0	0	0	260486.8983	0	0	0	0	0	0	0	0	0	0	0
1072	674496.4122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	11/12/2000	2143	0	0	0	640836.4258	0	0	0	322262.9309	0	0	0	0	0	0	0	0	0	0	0
1072.999	674496.4122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x	******	******	11/13/2000	2144	169180.699	0	0	534965.7622	0	0	0	383402.8537	0	0	0	0	0	0	0	0	0	0	0
1073	1143162.424	0	0	0	0	0	0	0	288018.2129	0	0	0	0	0	0	0	0	0	0	x	******	******	11/14/2000	2145	149265.574	0	0	599232.4086	0	0	0	385751.5663	0	0	0	0	0	0	0	0	0	0	0
